,business_code,cust_number,name_customer,clear_date,buisness_year,document_create_date.1,due_in_date,invoice_currency,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen,delay,notes
4922,U001,0200704858,WAKE foundation,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,138124.8,2020-04-01,NAA8,1930725909.0,1,,0-15days
4923,U001,0200772670,ASSOCIAT corporation,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,92229.71,2020-04-01,NAU5,1930730919.0,1,,0-15days
4924,U001,0200759878,SA co,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,58695.24,2020-04-01,NAH4,1930724277.0,1,,0-15days
4925,U001,0100012638,99 CE foundation,2020-06-16,2020.0,2020-04-01,2020-06-05,USD,9939.51,2020-04-01,NAGD,1930723058.0,1,,0-15days
4926,U001,0100043936,PAPA JO corporation,2020-04-20,2020.0,2020-04-01,2020-04-11,USD,18145.19,2020-04-01,NA10,1930726330.0,1,,0-15days
4927,U001,0200707822,PUBLI trust,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,29310.23,2020-04-01,NAA8,1930729764.0,1,,0-15days
4928,U001,0200704858,WAKE in,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,9207.28,2020-04-01,NAA8,1930724478.0,1,,0-15days
4929,U001,0200769623,WAL-MAR in,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,43498.75,2020-04-01,NAH4,1930720512.0,1,,0-15days
4930,U001,0200858049,GEOR corp,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,2106.0,2020-04-01,NAA8,1930731120.0,1,,0-15days
4931,U001,0200769623,WAL-MAR foundation,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,15056.43,2020-04-01,NAH4,1930732629.0,1,,0-15days
4932,CA02,0140104440,SO co,2020-04-20,2020.0,2020-04-01,2020-04-13,CAD,80527.77,2020-04-03,CA10,2960623498.0,1,,0-15days
4933,U001,0200793568,SUPE trust,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,77742.75,2020-04-01,NAA8,1930727070.0,1,,0-15days
4934,U001,0200769623,WAL-MAR trust,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,2322.34,2020-04-01,NAH4,1930723809.0,1,,0-15days
4935,U001,200739534,OK corporation,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,84055.09,2020-04-01,NAA8,1930729187.0,1,,0-15days
4936,U001,0200772595,SAFEW llc,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,50280.94,2020-04-01,NAA8,1930722786.0,1,,0-15days
4937,U001,0200149567,RESER in,2020-05-17,2020.0,2020-04-01,2020-05-16,USD,3532.8,2020-04-01,NABG,1930706211.0,1,,0-15days
4938,U001,0200756072,REINHA corp,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,33609.96,2020-04-01,NAA8,1930724617.0,1,,0-15days
4939,U001,0200795490,HY -  ,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,14110.5,2020-04-01,NAA8,1930731571.0,1,,0-15days
4940,U001,0200769623,WAL-MAR co,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,4355.07,2020-04-01,NAH4,1930730257.0,1,,0-15days
4941,CA02,0140104285,BUY- llc,2020-04-26,2020.0,2020-04-01,2020-04-20,CAD,69746.24,2020-04-10,CA10,2960626154.0,1,,0-15days
4942,U001,0200739006,AL in,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,16624.73,2020-04-01,NAA8,1930729403.0,1,,0-15days
4943,U001,0200561861,CO co,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,43673.85,2020-04-01,NAA8,1930725634.0,1,,0-15days
4944,U001,0200769623,WAL-MAR corp,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,6640.59,2020-04-01,NAH4,1930724067.0,1,,0-15days
4945,U001,0200152991,JET co,2020-04-17,2020.0,2020-04-01,2020-04-16,USD,147.09,2020-04-01,NAA8,1930729693.0,1,,0-15days
4946,U001,0200769623,WAL-MAR corporation,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,25541.48,2020-04-01,NAH4,1930725995.0,1,,0-15days
4947,U001,0200750051,ALBER co,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,18807.04,2020-04-01,NAA8,1930730596.0,1,,0-15days
4948,CA02,0140104550,CANADI co,2020-04-20,2020.0,2020-04-01,2020-04-13,CAD,84435.75,2020-04-03,CA10,2960624974.0,1,,0-15days
4949,U001,0200076137,OLLIE foundation,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,9300.0,2020-04-01,NAA8,1930709943.0,1,,0-15days
4950,CA02,0140106408,WAL-M corp,2020-04-19,2020.0,2020-04-01,2020-04-12,CAD,7761.62,2020-04-02,CA10,2960626159.0,1,,0-15days
4951,U001,0200974851,RESTA in,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,12681.7,2020-04-01,NAA8,1930732360.0,1,,0-15days
4952,U001,0200936373,SUPE corp,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,99331.29,2020-04-01,NAA8,1930729787.0,1,,0-15days
4953,U001,0200707822,PUBLI llc,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,64318.77,2020-04-01,NAA8,1930732024.0,1,,0-15days
4954,U001,0200704045,RA corp,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,32669.76,2020-04-01,NAA8,1930729718.0,1,,0-15days
4955,U001,0200704858,WAKE in,2020-06-07,2020.0,2020-04-01,2020-06-05,USD,22343.04,2020-04-01,NAGD,1930729043.0,1,,0-15days
4956,CA02,0140106408,WAL-M co,2020-04-20,2020.0,2020-04-01,2020-04-13,CAD,50137.79,2020-04-03,CA10,2960626139.0,1,,0-15days
4957,CA02,0140104249,SOB co,2020-04-25,2020.0,2020-04-01,2020-04-19,CAD,128205.69,2020-04-09,CA10,2960625762.0,1,,0-15days
4958,U001,0200794332,COST trust,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,74890.24,2020-04-01,NAAX,1930726403.0,1,,0-15days
4959,CA02,0140106099,SOCIETE  trust,2020-04-20,2020.0,2020-04-01,2020-04-13,CAD,1720.81,2020-04-03,CA10,2960625285.0,1,,0-15days
4960,U001,0200794332,COST in,2020-04-17,2020.0,2020-04-01,2020-04-16,USD,18332.09,2020-04-01,NAAX,1930729855.0,1,,0-15days
4961,U001,0200555117,BURR foundation,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,41928.16,2020-04-01,NAA8,1930724982.0,1,,0-15days
4962,U001,0200726979,BJ'S  in,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,134.92,2020-04-01,NAA8,1930772282.0,1,,0-15days
4963,U001,0200769623,WAL-MAR systems,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,17814.89,2020-04-01,NAH4,1930727286.0,1,,0-15days
4964,U001,0200769623,WAL-MAR llc,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,32961.12,2020-04-01,NAH4,1930724584.0,1,,0-15days
4965,U001,0200706844,WINC corp,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,6986.43,2020-04-01,NAA8,1930730062.0,1,,0-15days
4966,U001,0200772670,ASSOCIAT in,2020-04-19,2020.0,2020-04-01,2020-04-16,USD,1413.21,2020-04-01,NAU5,1930731358.0,1,,0-15days
4967,U001,0200779906,BOZZU ,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,4788.23,2020-04-01,NAA8,1930727396.0,1,,0-15days
4968,U001,0200726979,BJ'S  ,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,109.73,2020-04-01,NAA8,1930725393.0,1,,0-15days
4969,U001,0200762301,C&S WH corporation,2020-04-17,2020.0,2020-04-01,2020-04-16,USD,23981.77,2020-04-01,NAC6,1930729312.0,1,,0-15days
4970,U001,0200769623,WAL-MAR foundation,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,48.33,2020-04-01,NAH4,1930726074.0,1,,0-15days
4971,U001,0200769623,WAL-MAR co,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,7724.26,2020-04-01,NAH4,1930724760.0,1,,0-15days
4972,U001,0200769623,WAL-MAR ,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,12249.55,2020-04-01,NAH4,1930727019.0,1,,0-15days
4973,U001,0200770677,KRAS trust,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,63598.2,2020-04-01,NAA8,1930724990.0,1,,0-15days
4974,U001,0200744019,TARG ,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,7509.14,2020-04-01,NAA8,1930725553.0,1,,0-15days
4975,U001,0200707822,PUBLI associates,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,95606.78,2020-04-01,NAA8,1930730572.0,1,,0-15days
4976,U001,0200704858,WAKE us,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,6450.8,2020-04-01,NAA8,1930729431.0,1,,0-15days
4977,U001,0200418007,AM in,2020-06-07,2020.0,2020-04-01,2020-06-05,USD,58766.4,2020-04-01,NAGD,1930707299.0,1,,0-15days
4978,U001,0100031704,DELHAIZE trust,2020-04-25,2020.0,2020-04-01,2020-04-16,USD,63315.73,2020-04-01,NAA8,1930727350.0,1,,0-15days
4979,U001,0200290370,BARGAIN  corporation,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,11359.54,2020-04-01,NAA8,1930705003.0,1,,0-15days
4980,U001,0200915438,GROC associates,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,4677.0,2020-04-01,NAA8,1930711130.0,1,,0-15days
4981,U001,0200759878,SA llc,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,2248.17,2020-04-01,NAH4,1930727110.0,1,,0-15days
4982,U001,0200769623,WAL-MAR corporation,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,32271.17,2020-04-01,NAH4,1930727464.0,1,,0-15days
4983,U001,0200418007,AM corporation,2020-06-07,2020.0,2020-04-01,2020-06-05,USD,19973.4,2020-04-01,NAGD,1930726690.0,1,,0-15days
4984,U001,0200769623,WAL-MAR co,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,24834.9,2020-04-01,NAH4,1930729999.0,1,,0-15days
4985,U001,0200769623,WAL-MAR corporation,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,35878.19,2020-04-01,NAH4,1930719464.0,1,,0-15days
4986,U001,0200769623,WAL-MAR corp,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,72895.15,2020-04-01,NAH4,1930728177.0,1,,0-15days
4987,CA02,0140104429,COSTCO corp,2020-04-20,2020.0,2020-04-01,2020-04-13,CAD,8805.54,2020-04-03,CA10,2960625359.0,1,,0-15days
4988,U001,0200769623,WAL-MAR corporation,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,51181.66,2020-04-01,NAH4,1930724512.0,1,,0-15days
4989,U001,0200769623,WAL-MAR co,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,7813.98,2020-04-01,NAH4,1930729027.0,1,,0-15days
4990,U001,0200769623,WAL-MAR trust,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,58740.41,2020-04-01,NAH4,1930729699.0,1,,0-15days
4991,U001,0200761734,H E BUT foundation,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,37539.74,2020-04-01,NAA8,1930731507.0,1,,0-15days
4992,U001,0200772670,ASSOCIAT corporation,2020-04-19,2020.0,2020-04-01,2020-04-16,USD,54341.98,2020-04-01,NAU5,1930729299.0,1,,0-15days
4993,U001,0100052024,CPG llc,2020-04-25,2020.0,2020-04-01,2020-04-16,USD,19834.63,2020-04-01,NAA8,1930730158.0,1,,0-15days
4994,U001,0200769623,WAL-MAR us,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,1991.84,2020-04-01,NAH4,1930727176.0,1,,0-15days
4995,CA02,0140104440,SO corporation,2020-04-21,2020.0,2020-04-01,2020-04-14,CAD,23234.38,2020-04-04,CA10,2960625661.0,1,,0-15days
4996,U001,0200769623,WAL-MAR associates,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,70258.7,2020-04-01,NAH4,1930724589.0,1,,0-15days
4997,U001,0200779906,BOZZU corporation,2020-06-07,2020.0,2020-04-01,2020-06-05,USD,27929.3,2020-04-01,NAGD,1930727397.0,1,,0-15days
4998,U001,0200974851,RESTA trust,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,156.52,2020-04-01,NAA8,1930729168.0,1,,0-15days
4999,U001,0200718130,SYSCO F us,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,25778.22,2020-04-01,NAA8,1930730283.0,1,,0-15days
5000,U001,0200794332,COST corporation,2020-04-17,2020.0,2020-04-01,2020-04-16,USD,32715.47,2020-04-01,NAAX,1930730988.0,1,,0-15days
5001,U001,0200772670,ASSOCIAT systems,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,72874.56,2020-04-01,NAU5,1930731177.0,1,,0-15days
5002,U001,0200769623,WAL-MAR associates,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,51790.02,2020-04-01,NAH4,1930730901.0,1,,0-15days
5003,U001,0200769623,WAL-MAR corp,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,11974.46,2020-04-01,NAH4,1930727471.0,1,,0-15days
5004,U001,0200769623,WAL-MAR us,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,2352.97,2020-04-01,NAH4,1930724511.0,1,,0-15days
5005,U001,0200794332,COST llc,2020-06-07,2020.0,2020-04-01,2020-06-05,USD,6804.78,2020-04-01,NAGD,1930730583.0,1,,0-15days
5006,U001,0200769623,WAL-MAR corporation,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,4821.77,2020-04-01,NAH4,1930727498.0,1,,0-15days
5007,U001,0200769623,WAL-MAR foundation,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,48782.4,2020-04-01,NAH4,1930725879.0,1,,0-15days
5008,U001,0200769623,WAL-MAR llc,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,37420.13,2020-04-01,NAH4,1930726038.0,1,,0-15days
5009,U001,0200152991,JET corp,2020-04-17,2020.0,2020-04-01,2020-04-16,USD,221.78,2020-04-01,NAA8,1930729921.0,1,,0-15days
5010,U001,0200769623,WAL-MAR in,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,854.86,2020-04-01,NAH4,1930726722.0,1,,0-15days
5011,U001,200743996,STATER  in,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,136141.17,2020-04-01,NAA8,1930725714.0,1,,0-15days
5012,U001,0200769623,WAL-MAR in,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,12506.55,2020-04-01,NAH4,1930724066.0,1,,0-15days
5013,U001,0200704858,WAKE foundation,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,8040.01,2020-04-01,NAA8,1930726228.0,1,,0-15days
5014,CA02,0140104409,LOB foundation,2020-04-17,2020.0,2020-04-01,2020-04-11,CAD,117084.84,2020-04-01,CA10,2960626144.0,1,,0-15days
5015,U001,0200769623,WAL-MAR llc,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,8006.18,2020-04-01,NAH4,1930726340.0,1,,0-15days
5016,U001,0200769623,WAL-MAR systems,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,47219.82,2020-04-01,NAH4,1930725936.0,1,,0-15days
5017,U001,0200769623,WAL-MAR corp,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,11609.59,2020-04-01,NAH4,1930719776.0,1,,0-15days
5018,U001,0200780383,MEIJ in,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,27710.44,2020-04-01,NAA8,1930732457.0,1,,0-15days
5019,U001,0200789077,US  systems,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,5822.36,2020-04-01,NAA8,1930730177.0,1,,0-15days
5020,U001,0200726979,BJ'S  ,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,134.92,2020-04-01,NAA8,1930772943.0,1,,0-15days
5021,U001,0200762301,C&S WH llc,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,159035.02,2020-04-01,NAC6,1930723742.0,1,,0-15days
5022,U001,0200769623,WAL-MAR co,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,56722.68,2020-04-01,NAH4,1930721705.0,1,,0-15days
5023,U001,0200761734,H E BUT in,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,28100.34,2020-04-01,NAA8,1930729378.0,1,,0-15days
5024,U001,200739534,OK corporation,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,45278.72,2020-04-01,NAA8,1930729390.0,1,,0-15days
5025,U002,0200978592,PLAZA ,2020-05-07,2020.0,2020-04-01,2020-05-06,USD,77648.85,2020-04-01,NAG2,1990572411.0,1,,0-15days
5026,U001,200132251,SUPERB in,2020-04-17,2020.0,2020-04-01,2020-04-16,USD,3990.35,2020-04-01,NAA8,1930725216.0,1,,0-15days
5027,U001,0200254284,QUAK corp,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,22681.62,2020-04-01,NAA8,1930727896.0,1,,0-15days
5028,U001,0200744019,TARG llc,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,25388.01,2020-04-01,NAA8,1930725083.0,1,,0-15days
5029,U001,0200782001,GORDO corp,2020-05-03,2020.0,2020-04-01,2020-05-03,USD,84159.05,2020-04-01,NA32,1930719305.0,1,,0-15days
5030,U001,0200769623,WAL-MAR corporation,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,5971.87,2020-04-01,NAH4,1930724744.0,1,,0-15days
5031,CA02,0140104440,SO corporation,2020-04-18,2020.0,2020-04-01,2020-04-11,CAD,55792.57,2020-04-01,CA10,2960625784.0,1,,0-15days
5032,CA02,0140104423,METRO  associates,2020-04-22,2020.0,2020-04-01,2020-04-15,CAD,24290.69,2020-04-05,CA10,2960625364.0,1,,0-15days
5033,U001,0200769623,WAL-MAR trust,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,5184.15,2020-04-01,NAH4,1930724809.0,1,,0-15days
5034,U001,0200726979,BJ'S  associates,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,162.65,2020-04-01,NAA8,1930725084.0,1,,0-15days
5035,U001,0200772670,ASSOCIAT associates,2020-04-19,2020.0,2020-04-01,2020-04-16,USD,18956.1,2020-04-01,NAU5,1930727947.0,1,,0-15days
5036,U001,0200769623,WAL-MAR corp,2020-04-18,2020.0,2020-04-01,2020-04-16,USD,14347.31,2020-04-01,NAH4,1930726618.0,1,,0-15days
5037,U001,0200704858,WAKE llc,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,7495.7,2020-04-01,NAA8,1930725731.0,1,,0-15days
5038,U001,0200726979,BJ'S  trust,2020-04-16,2020.0,2020-04-01,2020-04-16,USD,24918.62,2020-04-01,NAA8,1930729936.0,1,,0-15days
5039,U001,0100012638,99 CE systems,2020-04-25,2020.0,2020-04-01,2020-04-16,USD,15938.96,2020-04-01,NAA8,1930723057.0,1,,0-15days
5040,U001,0200920735,ALBERT trust,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,118782.24,2020-04-02,NAA8,1930733045.0,1,,0-15days
5041,U001,0200769623,WAL-MAR associates,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,14886.37,2020-04-02,NAH4,1930729194.0,1,,0-15days
5042,U001,0200424504,M  co,2020-04-16,2020.0,2020-04-02,2020-04-15,USD,2108.27,2020-04-15,NACG,1930730267.0,1,,0-15days
5043,U001,0200726979,BJ'S  in,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,190.38,2020-04-02,NAA8,1930731531.0,1,,0-15days
5044,U001,0200793830,M trust,2020-04-16,2020.0,2020-04-02,2020-04-17,USD,194578.81,2020-04-02,NAA8,1930724626.0,1,,0-15days
5045,U001,0200735528,ASSOCIA associates,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,58851.71,2020-04-02,NAA8,1930731463.0,1,,0-15days
5046,CA02,0140106408,WAL-M corporation,2020-04-19,2020.0,2020-04-02,2020-04-12,CAD,29023.21,2020-04-02,CA10,2960624898.0,1,,0-15days
5047,U001,0200769623,WAL-MAR trust,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,20819.27,2020-04-02,NAH4,1930724902.0,1,,0-15days
5048,U001,0100031704,DELHAIZE trust,2020-04-26,2020.0,2020-04-02,2020-04-17,USD,74582.02,2020-04-02,NAA8,1930729116.0,1,,0-15days
5049,U001,0200769623,WAL-MAR trust,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,1329.23,2020-04-02,NAH4,1930723537.0,1,,0-15days
5050,U001,0200739006,AL corporation,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,34089.1,2020-04-02,NAA8,1930710130.0,1,,0-15days
5051,U001,0200793568,SUPE co,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,66337.2,2020-04-02,NAA8,1930727961.0,1,,0-15days
5052,U001,0200794332,COST corp,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,51407.61,2020-04-02,NAAX,1930729499.0,1,,0-15days
5053,CA02,0140105686,SYSC systems,2020-04-20,2020.0,2020-04-02,2020-04-13,CAD,3602.35,2020-04-03,CA10,2960625371.0,1,,0-15days
5054,U001,0200769623,WAL-MAR systems,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,38372.13,2020-04-02,NAH4,1930729145.0,1,,0-15days
5055,U001,0200769623,WAL-MAR foundation,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,16155.45,2020-04-02,NAH4,1930729028.0,1,,0-15days
5056,U001,0200750051,ALBER foundation,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,63769.32,2020-04-02,NAA8,1930733147.0,1,,0-15days
5057,U001,0200794332,COST corp,2020-04-18,2020.0,2020-04-02,2020-04-17,USD,27063.43,2020-04-02,NAAX,1930729616.0,1,,0-15days
5058,U001,0200418007,AM associates,2020-06-08,2020.0,2020-04-02,2020-06-06,USD,52860.6,2020-04-02,NAGD,1930732101.0,1,,0-15days
5059,U001,0200418007,AM corporation,2020-06-08,2020.0,2020-04-02,2020-06-06,USD,406.44,2020-04-02,NAGD,1930709832.0,1,,0-15days
5060,U001,0200769623,WAL-MAR corporation,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,5800.07,2020-04-02,NAH4,1930731396.0,1,,0-15days
5061,U001,0200781803,JRD corp,2020-04-23,2020.0,2020-04-02,2020-04-22,USD,6112.5,2020-04-02,NAD1,1930737921.0,1,,0-15days
5062,U001,0200712836,WINKLE foundation,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,15275.6,2020-04-02,NAA8,1930730850.0,1,,0-15days
5063,U001,0200769623,WAL-MAR co,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,9504.81,2020-04-02,NAH4,1930730153.0,1,,0-15days
5064,U001,0100031704,DELHAIZE ,2020-04-26,2020.0,2020-04-02,2020-04-17,USD,69481.81,2020-04-02,NAA8,1930727446.0,1,,0-15days
5065,U001,0200759878,SA co,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,16282.71,2020-04-02,NAH4,1930732676.0,1,,0-15days
5066,U001,0200769623,WAL-MAR llc,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,42245.39,2020-04-02,NAH4,1930728176.0,1,,0-15days
5067,U001,0200769623,WAL-MAR corp,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,58773.49,2020-04-02,NAH4,1930731275.0,1,,0-15days
5068,U001,0200749782,KROG foundation,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,34401.15,2020-04-02,NAA8,1930730802.0,1,,0-15days
5069,U001,0200726979,BJ'S  corp,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,126.92,2020-04-02,NAA8,1930730964.0,1,,0-15days
5070,U001,0200769623,WAL-MAR systems,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,26660.34,2020-04-02,NAH4,1930731994.0,1,,0-15days
5071,U001,0200794332,COST us,2020-04-18,2020.0,2020-04-02,2020-04-17,USD,8793.09,2020-04-02,NAAX,1930725446.0,1,,0-15days
5072,U001,0200794332,COST foundation,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,56877.95,2020-04-02,NAAX,1930730607.0,1,,0-15days
5073,U001,0200769623,WAL-MAR systems,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,25341.53,2020-04-02,NAH4,1930732046.0,1,,0-15days
5074,U001,0200759878,SA us,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,16049.84,2020-04-02,NAH4,1930724635.0,1,,0-15days
5075,U001,0200418007,AM corporation,2020-06-08,2020.0,2020-04-02,2020-06-06,USD,58946.88,2020-04-02,NAGD,1930727945.0,1,,0-15days
5076,U001,0200764795,SYSCO  ,2020-05-04,2020.0,2020-04-02,2020-05-04,USD,11097.8,2020-04-02,NA32,1930769241.0,1,,0-15days
5077,U001,0200769623,WAL-MAR corp,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,32543.03,2020-04-02,NAH4,1930732400.0,1,,0-15days
5078,U001,0200337148,COAS llc,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,6763.88,2020-04-02,NAA8,1930721777.0,1,,0-15days
5079,U001,0200337148,COAS ,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,24760.59,2020-04-02,NAA8,1930730753.0,1,,0-15days
5080,U001,0200418007,AM corporation,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,1311.69,2020-04-02,NAA8,1930730287.0,1,,0-15days
5081,U001,200769623,WAL-MAR us,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,34040.48,2020-04-02,NAH4,1930732799.0,1,,0-15days
5082,U001,0200129450,NU foundation,2020-05-04,2020.0,2020-04-02,2020-05-02,USD,14131.26,2020-04-02,NAD5,1930692872.0,1,,0-15days
5083,U001,0200783734,FAREW associates,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,23946.5,2020-04-02,NAA8,1930732950.0,1,,0-15days
5084,U001,0200769623,WAL-MAR corporation,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,54952.9,2020-04-02,NAH4,1930732106.0,1,,0-15days
5085,U001,0200759878,SA co,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,31061.4,2020-04-02,NAH4,1930729512.0,1,,0-15days
5086,U001,0200769623,WAL-MAR llc,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,3624.36,2020-04-02,NAH4,1930728954.0,1,,0-15days
5087,U001,0200772670,ASSOCIAT ,2020-04-20,2020.0,2020-04-02,2020-04-17,USD,2261.15,2020-04-02,NAU5,1930727424.0,1,,0-15days
5088,U001,0200721222,GO ,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,85553.54,2020-04-02,NAA8,1930739353.0,1,,0-15days
5089,U001,0200519201,KROGE ,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,14498.29,2020-04-02,NAA8,1930733003.0,1,,0-15days
5090,U001,0200357714,US  in,2020-04-23,2020.0,2020-04-02,2020-04-22,USD,13469.76,2020-04-02,NAD1,1930737788.0,1,,0-15days
5091,U001,0200769623,WAL-MAR systems,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,7710.96,2020-04-02,NAH4,1930728172.0,1,,0-15days
5092,U001,0200769623,WAL-MAR corporation,2020-04-19,2020.0,2020-04-02,2020-04-17,USD,4727.28,2020-04-02,NAH4,1930728159.0,1,,0-15days
5093,U001,0200407025,ALBERT corporation,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,44782.11,2020-04-02,NAA8,1930725926.0,1,,0-15days
5094,CA02,0140106408,WAL-M corporation,2020-04-19,2020.0,2020-04-02,2020-04-12,CAD,18431.34,2020-04-02,CA10,2960625163.0,1,,0-15days
5095,U001,0200793830,M llc,2020-04-17,2020.0,2020-04-02,2020-04-17,USD,1478.85,2020-04-02,NAA8,1930733076.0,1,,0-15days
